,Coin,Timestamp,Datetime,Last/Open,High/Low,Vol-USDT-24h,Open-24h,High-24h,Low-24h,Close-Last,Vol-Ccy-24h,Vol-Num-24h
561,TCT-USDT,1679327160016,2023-03-20 23:46:00.016,-6.7073000000,12.9252000000,48406.9852451532,0.0016400000,0.0016600000,0.0014700000,0.0015300000,48406.9852451532,30923652.8400590010
562,THETA-BTC,1679327166211,2023-03-20 23:46:06.211,-3.5897000000,4.5455000000,31052.3118018403,0.0000390000,0.0000391000,0.0000374000,0.0000376000,1.1115646950,29086.4400000000
563,THETA-USDC,1679327162407,2023-03-20 23:46:02.407,-2.0427000000,5.2023000000,56734.7211864671,1.0770000000,1.0920000000,1.0380000000,1.0550000000,56916.6693605000,53441.1181000000
564,THETA-USDT,1679327166205,2023-03-20 23:46:06.205,-1.8657000000,5.7282000000,705254.5126830570,1.0720000000,1.0890000000,1.0300000000,1.0520000000,705254.5126830570,664007.3061120000
565,THG-USDT,1679327166011,2023-03-20 23:46:06.011,0.4016000000,9.2330000000,12511.2821467962,0.0747000000,0.0769000000,0.0704000000,0.0750000000,12511.2821467962,166803.9669000000
566,TON-USDC,1679327160011,2023-03-20 23:46:00.011,-1.4975000000,3.4380000000,601450.4156672483,2.4040000000,2.4370000000,2.3560000000,2.3680000000,603379.2663359999,252409.6006000000
567,TON-USDT,1679327160021,2023-03-20 23:46:00.021,-1.3372000000,3.6216000000,5357697.9798705997,2.3930000000,2.4320000000,2.3470000000,2.3610000000,5357697.9798705997,2249104.8713000002
568,TOPC-USDT,1679327162271,2023-03-20 23:46:02.271,-4.1009000000,6.4250000000,24185.1622852125,0.0006340000,0.0006460000,0.0006070000,0.0006080000,24185.1622852125,38640250.4522200003
569,TOWN-USDT,1679327165907,2023-03-20 23:46:05.907,-3.8774000000,13.2970000000,14248.4625558298,0.0381700000,0.0394500000,0.0348200000,0.0366900000,14248.4625558298,385235.4168250000
570,TRA-USDT,1679327160009,2023-03-20 23:46:00.009,-1.1956000000,2.7778000000,262786.8251408940,1.1710000000,1.1840000000,1.1520000000,1.1570000000,262786.8251408940,225937.4093750000
571,TRADE-USDT,1679327164210,2023-03-20 23:46:04.210,-1.1127000000,11.5385000000,79044.4088175216,0.0719000000,0.0754000000,0.0676000000,0.0711000000,79044.4088175216,1117528.0045020001
572,TRB-USDC,1679327161811,2023-03-20 23:46:01.811,0.0000000000,6.9081000000,76932.8748804166,15.4300000000,15.9400000000,14.9100000000,15.4300000000,77179.5985060000,4997.7076000000
573,TRB-USDT,1679327166012,2023-03-20 23:46:06.012,0.1953000000,7.2200000000,696161.0293960900,15.3600000000,15.8900000000,14.8200000000,15.3900000000,696161.0293960900,45247.0220260000
574,TRUE-BTC,1679327160009,2023-03-20 23:46:00.009,-4.8780000000,6.4935000000,34485.2666112384,0.0000008200,0.0000008200,0.0000007700,0.0000007800,1.2344525299,1537454.5780000000
575,TRUE-USDT,1679327160010,2023-03-20 23:46:00.010,-4.7327000000,9.3023000000,71928.3060530294,0.0228200000,0.0235000000,0.0215000000,0.0217400000,71928.3060530294,3226254.8013120000
576,TRX-BTC,1679327165017,2023-03-20 23:46:05.017,-2.6694000000,4.5260000000,314143.7825125141,0.0000024350,0.0000024480,0.0000023420,0.0000023700,11.2452541383,4710186.0099999998
577,TRX-ETH,1679327161307,2023-03-20 23:46:01.307,-0.0802000000,3.8925000000,194886.7225552989,0.0000374100,0.0000379000,0.0000364800,0.0000373800,109.2796490760,2930985.0000000000
578,TRX-USDC,1679327165113,2023-03-20 23:46:05.113,-1.3084000000,2.6547000000,65897.6401494434,0.0672600000,0.0676700000,0.0659200000,0.0663800000,66108.9737921850,990947.3488000000
579,TRX-USDT,1679327166013,2023-03-20 23:46:06.013,-1.1789000000,2.8493000000,6209561.1119018029,0.0670100000,0.0675000000,0.0656300000,0.0662200000,6209561.1119018029,93275676.5204789937
580,TUP-USDT,1679327160011,2023-03-20 23:46:00.011,1.8798000000,7.7431000000,47325.9916663933,0.0297900000,0.0310300000,0.0288000000,0.0303500000,47325.9916663933,1589989.6549040000
581,UMA-USDT,1679327160010,2023-03-20 23:46:00.010,-0.9113000000,5.7214000000,487128.0387144300,2.0850000000,2.1250000000,2.0100000000,2.0660000000,487128.0387144300,234619.8559630000
582,UMEE-USDT,1679327160010,2023-03-20 23:46:00.010,-2.4490000000,10.4372000000,18474.6245270050,0.0073500000,0.0078300000,0.0070900000,0.0071700000,18474.6245270050,2519707.7683060002
583,UNI-BTC,1679327166213,2023-03-20 23:46:06.213,-3.9899000000,5.1610000000,184985.7399415172,0.0002381000,0.0002384000,0.0002267000,0.0002286000,6.6218457070,28486.7359800000
584,UNI-ETH,1679327166245,2023-03-20 23:46:06.245,-1.3133000000,3.2330000000,292838.3009252108,0.0036550000,0.0037040000,0.0035880000,0.0036070000,164.2044483150,45206.6907600000
585,UNI-USDC,1679327162407,2023-03-20 23:46:02.407,-2.4680000000,5.2108000000,478628.4419220627,6.5640000000,6.6630000000,6.3330000000,6.4020000000,480163.4026873000,73905.2124000000
586,UNI-USDT,1679327166207,2023-03-20 23:46:06.207,-2.4595000000,5.4234000000,6304591.9267088911,6.5460000000,6.6480000000,6.3060000000,6.3850000000,6304591.9267088911,972652.6248080001
587,USDC-USDT,1679327165110,2023-03-20 23:46:05.110,-0.0201000000,0.1104000000,10700631.5900820047,0.9969000000,0.9973000000,0.9962000000,0.9967000000,10700631.5900820047,10734948.5011039991
588,USDT-USDC,1679327166012,2023-03-20 23:46:06.012,-0.0897000000,0.2096000000,4987714.4661606625,1.0032000000,1.0040000000,1.0019000000,1.0023000000,5003710.0597008597,4989499.8567000004
589,USTC-BTC,1679327165607,2023-03-20 23:46:05.607,-5.7043000000,8.4277000000,94311.8432664835,0.0000008590,0.0000008620,0.0000007950,0.0000008100,3.3760357671,4098732.5200000000
590,USTC-USDC,1679327166212,2023-03-20 23:46:06.212,-4.2634000000,8.2883000000,167268.9805930008,0.0236900000,0.0240400000,0.0222000000,0.0226800000,167805.4119873000,7318357.5999999996
591,USTC-USDT,1679327160011,2023-03-20 23:46:00.011,-4.3552000000,8.9131000000,1798425.9874229170,0.0236500000,0.0239500000,0.0219900000,0.0226200000,1798425.9874229170,79136724.5078999996
592,UTK-USDT,1679327162312,2023-03-20 23:46:02.312,-0.6951000000,9.2050000000,180676.2816212359,0.1007000000,0.1044000000,0.0956000000,0.1000000000,180676.2816212359,1819391.4248780000
593,VALUE-USDT,1679327160018,2023-03-20 23:46:00.018,-5.3353000000,15.1397000000,51867.7049290511,0.2043000000,0.2061000000,0.1790000000,0.1934000000,51867.7049290511,275421.5109110000
594,VELO-USDT,1679327160016,2023-03-20 23:46:00.016,-10.0000000000,16.0714000000,1444543.6862530354,0.0094000000,0.0097500000,0.0084000000,0.0084600000,1444543.6862530354,160309748.1791329980
595,VELODROME-USDC,1679327160010,2023-03-20 23:46:00.010,-4.1347000000,17.9599000000,158541.8812598368,0.1693000000,0.1885000000,0.1598000000,0.1623000000,159050.3248583900,933196.2989000001
596,VELODROME-USDT,1679327160018,2023-03-20 23:46:00.018,-4.3246000000,18.2505000000,980582.1914413600,0.1688000000,0.1879000000,0.1589000000,0.1615000000,980582.1914413600,5743633.2873000000
597,VRA-USDC,1679327165111,2023-03-20 23:46:05.111,-1.5493000000,8.2849000000,61006.7924942669,0.0071000000,0.0074500000,0.0068800000,0.0069900000,61202.4411952000,8630656.3100000005
598,VRA-USDT,1679327160009,2023-03-20 23:46:00.009,-1.8336000000,8.7848000000,655657.7775179754,0.0070900000,0.0074300000,0.0068300000,0.0069600000,655657.7775179754,92430775.1038450003
599,VSYS-BTC,1679327165712,2023-03-20 23:46:05.712,-10.0244000000,15.4483000000,6300.4244353357,0.0000000818,0.0000000837,0.0000000725,0.0000000736,0.2255332682,2872092.0000000000
600,VSYS-USDT,1679327164081,2023-03-20 23:46:04.081,-8.2777000000,16.2242000000,95130.8702621744,0.0022470000,0.0023640000,0.0020340000,0.0020610000,95130.8702621744,43488889.4722929969
601,WAVES-BTC,1679327165610,2023-03-20 23:46:05.610,-2.3810000000,7.4074000000,11487.5692391380,0.0000840000,0.0000870000,0.0000810000,0.0000820000,0.4112150000,4952.0000000000
602,WAVES-USDC,1679327162407,2023-03-20 23:46:02.407,-0.7385000000,6.9463000000,177935.2111868272,2.3020000000,2.3710000000,2.2170000000,2.2850000000,178505.8491682000,77091.5571000000
603,WAVES-USDT,1679327166213,2023-03-20 23:46:06.213,-0.7404000000,7.2109000000,2370686.5198358023,2.2960000000,2.3640000000,2.2050000000,2.2790000000,2370686.5198358023,1029742.0492000600
604,WAXP-USDT,1679327160012,2023-03-20 23:46:00.012,4.4693000000,8.1081000000,134199.7315560605,0.0716000000,0.0760000000,0.0703000000,0.0748000000,134199.7315560605,1838638.5970550000
605,WBTC-BTC,1679327160014,2023-03-20 23:46:00.014,0.0700000000,0.3404000000,111915.5001570347,1.0004000000,1.0022000000,0.9988000000,1.0011000000,4.0061854200,4.0035000000
606,WBTC-ETH,1679327163310,2023-03-20 23:46:03.310,2.8721000000,6.0748000000,106379.6478918490,15.3200000000,15.8900000000,14.9800000000,15.7600000000,59.6507060000,3.8230000000
607,WBTC-USDT,1679327164593,2023-03-20 23:46:04.593,1.6852000000,4.7740000000,6948201.3887903998,27510.8000000000,28447.6000000000,27151.4000000000,27974.4000000000,6948201.3887903998,248.7761660000
608,WGRT-USDT,1679327160014,2023-03-20 23:46:00.014,5.8140000000,17.0886000000,82732.8076823168,0.0017200000,0.0018500000,0.0015800000,0.0018200000,82732.8076823168,48413081.2051279992
609,WIN-USDT,1679327166111,2023-03-20 23:46:06.111,-1.6593000000,4.0956000000,671909.8357591000,0.0000904000,0.0000915000,0.0000879000,0.0000889000,671909.8357591000,7478083687.0000000000
610,WING-USDT,1679327162710,2023-03-20 23:46:02.710,-0.6042000000,4.1475000000,152586.7109885100,6.6200000000,6.7800000000,6.5100000000,6.5800000000,152586.7109885100,22924.9308180000
611,WNCG-USDT,1679327160019,2023-03-20 23:46:00.019,-4.4025000000,8.4321000000,126973.7100300709,0.1590000000,0.1646000000,0.1518000000,0.1520000000,126973.7100300709,808458.0779060000
612,WNXM-USDT,1679327160018,2023-03-20 23:46:00.018,3.6859000000,9.4431000000,86224.3780135000,24.9600000000,27.1200000000,24.7800000000,25.8800000000,86224.3780135000,3321.1658480000
613,WOO-USDT,1679327162612,2023-03-20 23:46:02.612,-7.0114000000,12.2351000000,1587592.7258837167,0.2282000000,0.2330000000,0.2076000000,0.2122000000,1587592.7258837167,7255351.5086340001
614,WSB-USDT,1679327162809,2023-03-20 23:46:02.809,-2.1277000000,8.7719000000,15048.4836020542,0.0008460000,0.0008680000,0.0007980000,0.0008280000,15048.4836020542,18266048.9265000001
615,WXT-BTC,1679327160017,2023-03-20 23:46:00.017,-2.1127000000,6.6667000000,40563.4186544788,0.0000001420,0.0000001440,0.0000001350,0.0000001390,1.4520292200,10374838.0000000000
616,WXT-USDT,1679327160014,2023-03-20 23:46:00.014,-0.5128000000,4.5213000000,15319.4847676546,0.0039000000,0.0039300000,0.0037600000,0.0038800000,15319.4847676546,3969971.3615359999
617,XAUT-USDT,1679327160010,2023-03-20 23:46:00.010,-0.7217000000,1.8760000000,32947.8684113000,1981.3000000000,2003.9000000000,1967.0000000000,1967.0000000000,32947.8684113000,16.6346070000
618,XCH-BTC,1679327165707,2023-03-20 23:46:05.707,-1.2283000000,7.0730000000,31191.4116647449,0.0013840000,0.0014230000,0.0013290000,0.0013670000,1.1165439860,811.9747000000
619,XCH-USDC,1679327161206,2023-03-20 23:46:01.206,0.4193000000,5.1492000000,219489.0968425883,38.1600000000,39.8200000000,37.8700000000,38.3200000000,220192.9980790000,5695.9314000000
620,XCH-USDT,1679327162009,2023-03-20 23:46:02.009,0.3412000000,5.4391000000,1721456.0169496899,38.1000000000,39.7400000000,37.6900000000,38.2300000000,1721456.0169496899,44682.9835420000
621,XEC-USDT,1679327165406,2023-03-20 23:46:05.406,0.6907000000,4.7665000000,40011.0887654140,0.0000318500,0.0000327500,0.0000312600,0.0000320700,40011.0887654140,1246616459.9000000954
622,XEM-BTC,1679327166212,2023-03-20 23:46:06.212,-3.3784000000,4.8951000000,150598.4800688454,0.0000014800,0.0000015000,0.0000014300,0.0000014300,5.3909014773,3688267.0019999999
623,XEM-USDC,1679327160011,2023-03-20 23:46:00.011,-0.9828000000,5.5276000000,13183.0604902361,0.0407000000,0.0420000000,0.0398000000,0.0403000000,13225.3385473800,323162.5680000000
624,XEM-USDT,1679327166213,2023-03-20 23:46:06.213,-0.9877000000,5.3030000000,131001.2776154898,0.0405000000,0.0417000000,0.0396000000,0.0401000000,131001.2776154898,3220114.9220520002
625,XETA-USDT,1679327160011,2023-03-20 23:46:00.011,-2.0985000000,4.7547000000,30989.4168623330,0.0481300000,0.0484700000,0.0462700000,0.0471200000,30989.4168623330,652510.5485000000
626,XLM-BTC,1679327163610,2023-03-20 23:46:03.610,-0.6270000000,4.5016000000,119963.7225866269,0.0000031900,0.0000032500,0.0000031100,0.0000031700,4.2942837738,1358810.2940000000
627,XLM-ETH,1679327164312,2023-03-20 23:46:04.312,2.2495000000,4.7817000000,25176.6225460083,0.0000489000,0.0000504000,0.0000481000,0.0000500000,14.1173931229,286354.8850000000
628,XLM-USDC,1679327165309,2023-03-20 23:46:05.309,0.9331000000,2.8670000000,177862.9565657671,0.0878800000,0.0897000000,0.0872000000,0.0887000000,178433.3628266680,2014829.2911000000
629,XLM-USDT,1679327166111,2023-03-20 23:46:06.111,0.8559000000,3.3156000000,1817067.0652803262,0.0876300000,0.0894300000,0.0865600000,0.0883800000,1817067.0652803262,20592853.7593559995
630,XMR-BTC,1679327162413,2023-03-20 23:46:02.413,-2.7748000000,8.0963000000,681380.1410290024,0.0056580000,0.0057010000,0.0052740000,0.0055010000,24.3910377261,4424.6299860000
631,XMR-ETH,1679327160212,2023-03-20 23:46:00.212,-0.0345000000,3.4621000000,119799.7636247532,0.0868500000,0.0875600000,0.0846300000,0.0868200000,67.1758237639,778.4339330000
632,XMR-USDC,1679327163109,2023-03-20 23:46:03.109,-1.2176000000,3.9147000000,476444.9817262645,156.0400000000,157.4100000000,151.4800000000,154.1400000000,477972.9401376100,3092.8556470000
633,XMR-USDT,1679327165809,2023-03-20 23:46:05.809,-1.2459000000,4.0891000000,5308947.3765589399,155.7100000000,157.0600000000,150.8900000000,153.7700000000,5308947.3765589399,34459.1419900000
634,XNO-USDC,1679327160013,2023-03-20 23:46:00.013,-0.7892000000,7.0115000000,11069.1302451900,0.8870000000,0.9310000000,0.8700000000,0.8800000000,11104.6289309000,12466.5821000000
635,XNO-USDT,1679327166205,2023-03-20 23:46:06.205,-1.0169000000,6.6820000000,65036.5630648000,0.8850000000,0.9260000000,0.8680000000,0.8760000000,65036.5630648000,73362.8507000000
636,XPR-USDT,1679327160012,2023-03-20 23:46:00.012,-0.6494000000,5.9211000000,12048.1919849668,0.0015400000,0.0016100000,0.0015200000,0.0015300000,12048.1919849668,7680101.1991689997
637,XRP-BTC,1679327166207,2023-03-20 23:46:06.207,-4.4242000000,5.7079000000,1745505.4470463053,0.0000142400,0.0000142600,0.0000134900,0.0000136100,62.4830203383,4500906.4419999998
638,XRP-ETH,1679327161206,2023-03-20 23:46:01.206,-1.8265000000,3.2864000000,157199.2670333143,0.0002190000,0.0002200000,0.0002130000,0.0002150000,88.1470041220,406086.5540000000
639,XRP-OKB,1679327160009,2023-03-20 23:46:00.009,1.2500000000,6.4103000000,2609.4025671978,0.0080000000,0.0083000000,0.0078000000,0.0081000000,54.8575460944,6777.4200790000
640,XRP-USDC,1679327166209,2023-03-20 23:46:06.209,-2.9003000000,5.1235000000,352177.0876197329,0.3927200000,0.3980500000,0.3786500000,0.3813300000,353306.5190629230,916082.2010000000
641,XRP-USDT,1679327166205,2023-03-20 23:46:06.205,-3.0179000000,5.2768000000,30937333.8268207945,0.3920000000,0.3970200000,0.3771200000,0.3801700000,30937333.8268207945,80279426.7438039929
642,XTZ-BTC,1679327164411,2023-03-20 23:46:04.411,-3.7078000000,10.5092000000,90403.7274334283,0.0000447700,0.0000475300,0.0000430100,0.0000431100,3.2361388212,72848.2500000000
643,XTZ-USDC,1679327160009,2023-03-20 23:46:00.009,-2.0276000000,5.6478000000,93945.9505676214,1.2330000000,1.2720000000,1.2040000000,1.2080000000,94247.2351039000,75955.6298000000
644,XTZ-USDT,1679327163907,2023-03-20 23:46:03.907,-2.2727000000,5.6667000000,990745.2146949189,1.2320000000,1.2680000000,1.2000000000,1.2040000000,990745.2146949189,800824.8078230000
645,YEE-USDT,1679327166013,2023-03-20 23:46:06.013,-2.2222000000,4.5161000000,30329.1653562950,0.0001620000,0.0001620000,0.0001550000,0.0001584000,30329.1653562950,190319325.3560999930
646,YFI-BTC,1679327166006,2023-03-20 23:46:06.006,-0.6270000000,3.5370000000,26511.8761450090,0.3190000000,0.3220000000,0.3110000000,0.3170000000,0.9490329000,3.0187000000
647,YFI-ETH,1679327163013,2023-03-20 23:46:03.013,2.8630000000,3.7037000000,82441.4697491103,4.8900000000,5.0400000000,4.8600000000,5.0300000000,46.2277510000,9.3516000000
648,YFI-USDC,1679327162212,2023-03-20 23:46:02.212,1.4422000000,6.7739000000,224568.1232437960,8806.0000000000,9095.0000000000,8518.0000000000,8933.0000000000,225288.3129110000,25.5043710000
649,YFI-USDT,1679327165813,2023-03-20 23:46:05.813,1.4131000000,7.1471000000,2620461.6059849998,8775.0000000000,9070.0000000000,8465.0000000000,8899.0000000000,2620461.6059849998,297.7108550000
650,YFII-USDC,1679327165907,2023-03-20 23:46:05.907,-1.8949000000,4.5256000000,10275.7404315482,1161.0000000000,1173.3000000000,1122.5000000000,1139.0000000000,10308.6947172000,8.9597330000
651,YFII-USDT,1679327166212,2023-03-20 23:46:06.212,-1.5740000000,4.9539000000,814967.2991857000,1156.3000000000,1171.6000000000,1116.3000000000,1138.1000000000,814967.2991857000,711.1324400000
652,YGG-USDC,1679327161812,2023-03-20 23:46:01.812,-9.5471000000,16.6667000000,285203.3492561473,0.3268000000,0.3416000000,0.2928000000,0.2956000000,286117.9960110800,921494.1364000000
653,YGG-USDT,1679327161809,2023-03-20 23:46:01.809,-7.8389000000,16.7695000000,4563596.6147416560,0.3202000000,0.3405000000,0.2916000000,0.2951000000,4563596.6147416560,14647717.1167629994
654,YOU-BTC,1679327164970,2023-03-20 23:46:04.970,-5.6140000000,17.2023000000,9108.3870583450,0.0000000570,0.0000000620,0.0000000529,0.0000000538,0.3260485579,5786006.0000000000
655,YOU-USDT,1679327160014,2023-03-20 23:46:00.014,-2.8187000000,17.7658000000,53113.7112220993,0.0015610000,0.0017500000,0.0014860000,0.0015170000,53113.7112220993,33401605.2051550001
656,YOYO-USDT,1679327164609,2023-03-20 23:46:04.609,19.0079000000,92.7127000000,3426590.8758862680,0.0021570000,0.0040990000,0.0021270000,0.0025670000,3426590.8758862680,1146320212.3004219532
657,ZBC-USDT,1679327164711,2023-03-20 23:46:04.711,-1.7544000000,7.4552000000,5556178.2504595239,0.0142500000,0.0149900000,0.0139500000,0.0140000000,5556178.2504595239,388325221.3880109787
658,ZEC-BTC,1679327166010,2023-03-20 23:46:06.010,-3.2477000000,7.5531000000,120541.9390058399,0.0013240000,0.0013670000,0.0012710000,0.0012810000,4.3149819093,3296.9741670000
659,ZEC-ETH,1679327165018,2023-03-20 23:46:05.018,-0.9804000000,4.9505000000,26788.0826357726,0.0204000000,0.0212000000,0.0202000000,0.0202000000,15.0209938957,737.2403920000
660,ZEC-USDC,1679327162508,2023-03-20 23:46:02.508,-1.6982000000,6.5224000000,374730.0518740105,36.5100000000,37.8900000000,35.5700000000,35.8900000000,375931.8106430300,10254.4849540000
661,ZEC-USDT,1679327166113,2023-03-20 23:46:06.113,-1.6758000000,6.7175000000,4066137.6084191902,36.4000000000,37.8100000000,35.4300000000,35.7900000000,4066137.6084191902,111246.9378430000
662,ZEN-BTC,1679327161909,2023-03-20 23:46:01.909,-2.8133000000,5.8201000000,18186.9685351630,0.0003910000,0.0004000000,0.0003780000,0.0003800000,0.6510301797,1680.8211400000
663,ZEN-USDT,1679327164010,2023-03-20 23:46:04.010,-1.3928000000,5.3333000000,1357452.5948790901,10.7700000000,11.0600000000,10.5000000000,10.6200000000,1357452.5948790901,125556.0586620000
664,ZIL-BTC,1679327166011,2023-03-20 23:46:06.011,-3.4906000000,5.8014000000,33558.8699254736,0.0000010600,0.0000010760,0.0000010170,0.0000010230,1.2012907526,1156791.6470000001
665,ZIL-USDC,1679327164312,2023-03-20 23:46:04.312,-2.0164000000,5.6870000000,146540.0128840548,0.0292600000,0.0299200000,0.0283100000,0.0286700000,147009.9665069760,5042233.8614999996
666,ZIL-USDT,1679327166211,2023-03-20 23:46:06.211,-1.8182000000,5.7781000000,1699309.3048516663,0.0291500000,0.0298400000,0.0282100000,0.0286200000,1699309.3048516663,58482551.2404050007
667,ZKS-USDT,1679327160010,2023-03-20 23:46:00.010,0.4348000000,5.9880000000,141568.2871200467,0.0690000000,0.0708000000,0.0668000000,0.0693000000,141568.2871200467,2070604.8317780001
668,ZRX-BTC,1679327165909,2023-03-20 23:46:05.909,-4.1621000000,6.4103000000,15488.4396604411,0.0000091300,0.0000091300,0.0000085800,0.0000087500,0.5544322374,62830.7620000000
669,ZRX-USDT,1679327164007,2023-03-20 23:46:04.007,-0.9270000000,6.9299000000,926019.2775131343,0.2481000000,0.2546000000,0.2381000000,0.2458000000,926019.2775131343,3754933.5206559999
670,ZYRO-USDT,1679327160008,2023-03-20 23:46:00.008,-0.9682000000,7.9710000000,77164.9149488815,0.0072300000,0.0074500000,0.0069000000,0.0071600000,77164.9149488815,10807533.6119299997
